"","fips","2010","2014","2016","2018","2020"
"2251","42023",0.9022,0.9004,0.9096,0.9433,0.9395
"2252","42025",0.7234,0.7106,0.7109,0.695,0.6913
"2253","42027",0.1225,0.1117,0.1067,0.1191,0.1292
"2254","42029",0.2211,0.2276,0.2401,0.242,0.2623
"2255","42031",0.5935,0.5712,0.5524,0.5635,0.5722
"2256","42033",0.6944,0.666,0.659,0.6578,0.6496
"2257","42035",0.5687,0.5282,0.4909,0.4893,0.4828
"2258","42037",0.5591,0.5068,0.5018,0.5352,0.5516
"2259","42039",0.6088,0.5985,0.6049,0.6323,0.6598
"2260","42041",0.505,0.4855,0.4782,0.4715,0.4647
"2261","42043",0.3071,0.2872,0.2939,0.2983,0.302
"2262","42045",0.3609,0.3085,0.2732,0.2665,0.2712
"2263","42047",0.7937,0.7911,0.7876,0.7666,0.7899
"2264","42049",0.3924,0.3639,0.3346,0.3664,0.3991
"2265","42051",0.7342,0.7106,0.7011,0.695,0.7053
"2266","42053",0.7603,0.8074,0.8383,0.8249,0.8348
"2267","42055",0.6012,0.5985,0.5944,0.5718,0.5602
"2268","42057",0.6623,0.6902,0.7011,0.731,0.7199
"2269","42059",0.4758,0.4756,0.4782,0.4893,0.5108
"2270","42061",0.5754,0.618,0.6332,0.6851,0.6913
"2271","42063",0.5149,0.4756,0.4782,0.5113,0.5407
"2272","42065",0.7523,0.716,0.7109,0.695,0.6913
"2273","42067",0.6323,0.716,0.7377,0.6323,0.6273
"2274","42069",0.7097,0.6765,0.6507,0.6234,0.5999
"2275","42071",0.4392,0.4222,0.4091,0.3989,0.409
"2276","42073",0.7819,0.7644,0.7529,0.7666,0.7651
"2277","42075",0.6502,0.618,0.5944,0.5718,0.5516
"2278","42077",0.4159,0.3862,0.3575,0.3098,0.2868
"2279","42079",0.731,0.6902,0.659,0.6323,0.5999
"2280","42081",0.598,0.5466,0.533,0.5441,0.5407
"2281","42083",0.6476,0.61,0.5845,0.5441,0.5602
"2282","42085",0.7667,0.7498,0.7377,0.738,0.7476
"2283","42087",0.7683,0.7736,0.7676,0.7456,0.7422
"2284","42089",0.2192,0.2445,0.2585,0.32,0.3447
"2285","42091",0.4513,0.4222,0.4091,0.3897,0.3851
"2286","42093",0.7721,0.7498,0.7529,0.7163,0.7053
"2287","42095",0.5092,0.5068,0.5018,0.5113,0.5108
"2288","42097",0.7686,0.7326,0.73,0.7249,0.712
"2289","42099",0.3033,0.3085,0.3575,0.432,0.4535
"2290","42101",0.1702,0.1417,0.1111,0.1121,0.1031
"2291","42103",0.5732,0.716,0.7876,0.7889,0.7763
"2292","42105",0.8233,0.8341,0.8507,0.8539,0.8609
"2293","42107",0.7399,0.7106,0.6816,0.6578,0.6419
"2294","42109",0.4917,0.4639,0.4476,0.4715,0.5003
"2295","42111",0.7698,0.7797,0.7876,0.7829,0.7763
"2296","42113",0.9649,0.9675,0.9691,0.9583,0.9513
"2297","42115",0.7399,0.7326,0.7593,0.829,0.846
"2298","42117",0.7358,0.716,0.7211,0.7456,0.7651
"2299","42119",0.4188,0.3964,0.3789,0.4091,0.4319
"2300","42121",0.7336,0.7326,0.7469,0.7666,0.7941
"2301","42123",0.78,0.7972,0.7991,0.8055,0.816
"2302","42125",0.6963,0.6765,0.659,0.6492,0.6496
"2303","42127",0.7921,0.7911,0.7991,0.8583,0.8609
"2304","42129",0.7845,0.7841,0.7991,0.8004,0.8062
"2305","42131",0.5518,0.5712,0.6151,0.6578,0.712
"2306","42133",0.3348,0.3559,0.3464,0.3566,0.3577
"2307","44001",0.6276,0.6504,0.6507,0.6113,0.5999
"2308","44003",0.5149,0.5068,0.5237,0.5021,0.5003
"2309","44005",0.6448,0.666,0.6816,0.7545,0.7763
"2310","44007",0.28,0.2375,0.2095,0.1917,0.1827
"2311","44009",0.4411,0.5068,0.5753,0.6323,0.6728
"2312","45001",0.6056,0.6504,0.7211,0.7249,0.7422
"2313","45003",0.4824,0.4951,0.5119,0.5215,0.5407
"2314","45005",0.2558,0.3085,0.4476,0.5352,0.6346
"2315","45007",0.457,0.4639,0.4683,0.4422,0.409
"2316","45009",0.555,0.5603,0.6049,0.7109,0.7476
"2317","45011",0.3335,0.3559,0.3575,0.3989,0.4535
"2318","45013",0.858,0.9039,0.923,0.9351,0.9379
"2319","45015",0.0617,0.0815,0.0965,0.1035,0.1123
"2320","45017",0.5808,0.7106,0.7791,0.8004,0.8109
"2321","45019",0.2176,0.2187,0.2311,0.242,0.2623
"2322","45021",0.2772,0.2767,0.2732,0.2891,0.2788
"2323","45023",0.3959,0.4222,0.4352,0.4715,0.4647
"2324","45025",0.2886,0.3317,0.3464,0.4091,0.4535
"2325","45027",0.6323,0.6902,0.7377,0.8138,0.8504
"2326","45029",0.507,0.5712,0.6437,0.6113,0.5999
"2327","45031",0.3609,0.3964,0.4174,0.4616,0.5003
"2328","45033",0.2396,0.2595,0.2732,0.2572,0.2623
"2329","45035",0.0665,0.0707,0.078,0.1079,0.1123
"2330","45037",0.2444,0.2872,0.3464,0.4715,0.5108
"2331","45039",0.4283,0.4951,0.5651,0.6578,0.7422
"2332","45041",0.2533,0.2518,0.2639,0.2811,0.302
"2333","45043",0.837,0.8946,0.923,0.9433,0.9484
"2334","45045",0.217,0.2136,0.2162,0.2114,0.219
"2335","45047",0.457,0.4534,0.4575,0.4616,0.4729
"2336","45049",0.2721,0.3317,0.3684,0.4527,0.4933
"2337","45051",0.6607,0.7243,0.7876,0.829,0.8657
"2338","45053",0.1164,0.1869,0.3034,0.3989,0.5722
"2339","45055",0.3609,0.3964,0.4174,0.4527,0.4729
"2340","45057",0.4739,0.5906,0.6437,0.695,0.6913
"2341","45059",0.4439,0.4333,0.4352,0.4527,0.4647
"2342","45061",0.2838,0.3317,0.3894,0.432,0.4729
"2343","45063",0.176,0.1901,0.2095,0.2114,0.2285
"2344","45065",0.9602,0.9825,0.9901,0.992,0.9936
"2345","45067",0.407,0.4222,0.4476,0.5215,0.5818
"2346","45069",0.2444,0.2872,0.3034,0.3566,0.3851
"2347","45071",0.5394,0.5466,0.5524,0.5635,0.5894
"2348","45073",0.7937,0.8185,0.8383,0.8373,0.831
"2349","45075",0.4239,0.4534,0.4782,0.5352,0.5722
"2350","45077",0.2721,0.2767,0.2732,0.2811,0.2623
"2351","45079",0.0525,0.0554,0.0627,0.0602,0.0646
"2352","45081",0.5607,0.5603,0.5845,0.5718,0.5894
"2353","45083",0.2772,0.2677,0.2639,0.2665,0.2467
"2354","45085",0.238,0.2187,0.2401,0.2502,0.2623
"2355","45087",0.5989,0.618,0.6332,0.6323,0.5999
"2356","45089",0.4026,0.4855,0.5524,0.6113,0.6728
"2357","45091",0.1257,0.135,0.1394,0.1366,0.1384
"2358","46003",0.8405,0.7841,0.7211,0.6428,0.4319
"2359","46005",0.676,0.4951,0.3999,0.3451,0.4535
"2360","46007",0.1177,0.128,0.071,0.0481,0.057
"2361","46009",0.7982,0.8074,0.8055,0.7456,0.6728
"2362","46011",0.0576,0.0417,0.0315,0.0408,0.0455
"2363","46013",0.5607,0.4222,0.3575,0.3451,0.3851
"2364","46015",0.688,0.666,0.4909,0.419,0.4456
"2365","46017",0.0092,0.0178,0.0121,0.0057,0.0029
"2366","46019",0.5219,0.5603,0.6151,0.6323,0.5722
"2367","46021",0.9742,0.9764,0.9265,0.9166,0.8966
"2368","46023",0.7148,0.6377,0.5651,0.5113,0.4535
"2369","46025",0.9172,0.8606,0.7991,0.738,0.7263
"2370","46027",0.0735,0.0487,0.0493,0.0481,0.0455
"2371","46029",0.4283,0.3639,0.3133,0.3368,0.3447
"2372","46031",0.0846,0.0634,0.0474,0.0293,0.0255
"2373","46033",0.9073,0.936,0.9538,0.9675,0.9761
"2374","46035",0.6419,0.5466,0.4909,0.4616,0.4729
"2375","46037",0.9414,0.9408,0.9405,0.928,0.9179
"2376","46039",0.8096,0.8074,0.8103,0.7755,0.733
"2377","46041",0.0515,0.0376,0.0264,0.0159,0.0105
"2378","46043",0.9649,0.9462,0.9296,0.8819,0.846
"2379","46045",0.9143,0.8883,0.7593,0.6851,0.4535
"2380","46047",0.9433,0.9529,0.9462,0.9475,0.9637
"2381","46049",0.9551,0.8793,0.9478,0.9293,0.9624
"2382","46051",0.7686,0.7571,0.7529,0.695,0.7002
"2383","46053",0.9573,0.9398,0.9195,0.8988,0.8816
"2384","46055",0.9147,0.8742,0.8723,0.8933,0.7941
"2385","46057",0.676,0.5906,0.5119,0.2983,0.219
"2386","46059",0.9748,0.9694,0.9529,0.8895,0.9058
"2387","46061",0.3319,0.2276,0.1818,0.1917,0.1891
"2388","46063",0.3886,0.3559,0.4352,0.4715,0.4729
"2389","46065",0.2733,0.2677,0.2732,0.2983,0.3116
"2390","46067",0.9723,0.9503,0.8968,0.8621,0.816
"2391","46069",0.9347,0.858,0.8841,0.9401,0.8867
"2392","46071",0.2749,0.177,0.2162,0.1614,0.1123
"2393","46073",0.9726,0.9462,0.9424,0.9583,0.9777
"2394","46075",0.866,0.9487,0.8338,0.9064,0.5516
"2395","46077",0.9162,0.8606,0.8507,0.8373,0.8227
"2396","46079",0.6403,0.6562,0.7109,0.695,0.7476
"2397","46081",0.6088,0.5985,0.5651,0.695,0.7543
"2398","46083",0.033,0.0296,0.0334,0.0519,0.0684
"2399","46085",0.3959,0.3317,0.2639,0.2359,0.24
"2400","46087",0.7915,0.7571,0.73,0.5635,0.4729
"2401","46089",0.9958,0.9876,0.9873,0.9803,0.972
"2402","46091",0.7982,0.7736,0.7109,0.6851,0.7543
"2403","46093",0.1572,0.177,0.1684,0.1541,0.1827
"2404","46095",0.2858,0.2276,0.2585,0.205,0.1891
"2405","46097",0.928,0.8968,0.8182,0.7666,0.6817
"2406","46099",0.1126,0.1028,0.0965,0.078,0.0783
"2407","46101",0.4595,0.4333,0.4352,0.4893,0.5216
"2408","46103",0.2819,0.2677,0.3034,0.3566,0.4204
"2409","46105",0.9446,0.9265,0.8723,0.8539,0.874
"2410","46107",0.9879,0.9694,0.9796,0.9675,0.9513
"2411","46109",0.6804,0.6377,0.6049,0.5995,0.5999
"2412","46111",0.8542,0.7841,0.7676,0.5718,0.5818
"2413","46102",0.0028,0.0025,0.0019,0.0016,0.0013
"2414","46115",0.8491,0.7911,0.7593,0.7036,0.6913
"2415","46117",0.5315,0.4951,0.5845,0.5215,0.8227
"2416","46119",0.8064,0.7243,0.6753,0.8421,0.9208
"2417","46121",0.0038,0.0048,0.0045,0.0029,0.0019
"2418","46123",0.8905,0.8306,0.8055,0.8249,0.7899
"2419","46125",0.7908,0.7841,0.773,0.7109,0.6817
"2420","46127",0.3348,0.3442,0.3346,0.3763,0.373
"2421","46129",0.9611,0.9265,0.9058,0.8758,0.8348
"2422","46135",0.5868,0.4951,0.4782,0.4893,0.5108
"2423","46137",0.0079,0.006,0.0038,0.0111,0.014
"2424","47001",0.688,0.666,0.6686,0.6323,0.5999
"2425","47003",0.2361,0.2445,0.2521,0.1974,0.1617
"2426","47005",0.8415,0.8606,0.8841,0.8873,0.8584
"2427","47007",0.4777,0.5068,0.5018,0.5021,0.4319
"2428","47009",0.5591,0.5836,0.6151,0.6428,0.6273
"2429","47011",0.3478,0.3442,0.3464,0.3451,0.3218
"2430","47013",0.6709,0.6829,0.7109,0.7036,0.6496
"2431","47015",0.5579,0.5603,0.5944,0.5215,0.409
"2432","47017",0.7288,0.716,0.73,0.6679,0.5999
"2433","47019",0.6591,0.6902,0.73,0.7456,0.7476
"2434","47021",0.1015,0.128,0.1589,0.1614,0.1661
"2435","47023",0.3959,0.4078,0.4273,0.3451,0.3361
"2436","47025",0.5461,0.5836,0.6151,0.5995,0.5722
"2437","47027",0.8472,0.8946,0.923,0.8895,0.8609
"2438","47029",0.6276,0.6765,0.6909,0.7109,0.7199
"2439","47031",0.5245,0.4639,0.4476,0.3989,0.3304
"2440","47033",0.5935,0.5466,0.5119,0.5113,0.5003
"2441","47035",0.9802,0.9847,0.9844,0.9854,0.9777
"2442","47037",0.0846,0.0634,0.0513,0.0538,0.0541
"2443","47039",0.8679,0.8883,0.886,0.8679,0.8762
"2444","47041",0.5286,0.5068,0.5237,0.4893,0.4933
"2445","47043",0.2603,0.3002,0.3034,0.2502,0.2346
"2446","47045",0.3752,0.3964,0.3684,0.3763,0.3577
"2447","47047",0.4283,0.5387,0.6332,0.6851,0.7199
"2448","47049",0.6448,0.716,0.7529,0.738,0.7263
"2449","47051",0.6804,0.666,0.659,0.5995,0.6111
"2450","47053",0.5996,0.5712,0.5435,0.4616,0.3851
"2451","47055",0.6187,0.6377,0.6437,0.6323,0.6111
"2452","47057",0.5502,0.5712,0.6243,0.6428,0.6728
"2453","47059",0.6922,0.7106,0.73,0.7456,0.7603
"2454","47061",0.6989,0.7644,0.7876,0.7163,0.6817
"2455","47063",0.5362,0.5387,0.5237,0.4817,0.4204
"2456","47065",0.4086,0.3862,0.3684,0.3763,0.3654
"2457","47067",0.6486,0.618,0.5944,0.6851,0.7053
"2458","47069",0.3294,0.3964,0.4174,0.4422,0.4204
"2459","47071",0.7667,0.7911,0.8284,0.8138,0.802
"2460","47073",0.5996,0.6281,0.659,0.6851,0.6913
"2461","47075",0.308,0.3639,0.3999,0.419,0.4647
"2462","47077",0.4201,0.4333,0.4352,0.4422,0.4319
"2463","47079",0.8306,0.8306,0.8383,0.8332,0.8269
"2464","47081",0.323,0.3317,0.3225,0.3298,0.3116
"2465","47083",0.7221,0.6902,0.7109,0.7666,0.6598
"2466","47085",0.6775,0.6562,0.6507,0.5928,0.5516
"2467","47087",0.7087,0.7571,0.7876,0.7947,0.7941
"2468","47089",0.5716,0.6377,0.6507,0.6323,0.5999
"2469","47091",0.711,0.7644,0.7943,0.8138,0.8109
"2470","47093",0.2457,0.2276,0.2311,0.2209,0.219
"2471","47095",0.3042,0.2677,0.2732,0.2273,0.1891
"2472","47097",0.181,0.1703,0.1885,0.2273,0.2113
"2473","47099",0.5623,0.5387,0.5119,0.4527,0.3654
"2474","47101",0.5716,0.6829,0.6909,0.731,0.7053
"2475","47103",0.6164,0.61,0.6049,0.5718,0.5216
"2476","47105",0.9073,0.9245,0.9325,0.9312,0.9239
"2477","47107",0.6381,0.6504,0.6437,0.6113,0.5894
"2478","47109",0.676,0.7106,0.7377,0.7109,0.7002
"2479","47111",0.3405,0.3317,0.3225,0.2572,0.2113
"2480","47113",0.2533,0.2518,0.2639,0.2811,0.302
"2481","47115",0.5416,0.5712,0.5944,0.5995,0.5516
"2482","47117",0.2488,0.2518,0.2732,0.2572,0.24
"2483","47119",0.2348,0.2518,0.2521,0.2359,0.2467
"2484","47121",0.555,0.666,0.73,0.731,0.733
"2485","47123",0.5964,0.6377,0.7011,0.7163,0.712
"2486","47125",0.0181,0.0156,0.0134,0.0105,0.0086
"2487","47127",0.7587,0.8017,0.8507,0.7889,0.7053
"2488","47129",0.3042,0.3442,0.3225,0.3368,0.409
"2489","47131",0.6304,0.6281,0.6507,0.6492,0.6419
"2490","47133",0.6339,0.6504,0.6816,0.6679,0.6419
"2491","47135",0.7794,0.7736,0.7593,0.7163,0.6496
"2492","47137",0.9334,0.958,0.9583,0.9475,0.9395
"2493","47139",0.6559,0.6902,0.6909,0.695,0.7002
"2494","47141",0.3984,0.3862,0.3684,0.3368,0.2868
"2495","47143",0.5181,0.5282,0.5435,0.4817,0.4319
"2496","47145",0.7698,0.8074,0.8284,0.8198,0.8062
"2497","47147",0.1473,0.1579,0.1589,0.1541,0.1512
"2498","47149",0.0194,0.021,0.021,0.0191,0.0175
"2499","47151",0.3064,0.3212,0.3225,0.3098,0.2931
"2500","47153",0.5028,0.6281,0.6909,0.6428,0.6728
"2501","47155",0.4917,0.5174,0.5435,0.5521,0.5722
"2502","47157",0.0751,0.0726,0.0758,0.0914,0.0961
"2503","47159",0.2924,0.3212,0.3034,0.2983,0.2788
"2504","47161",0.6225,0.6562,0.659,0.6578,0.5894
"2505","47163",0.7743,0.7797,0.773,0.7666,0.7603
"2506","47165",0.2017,0.2276,0.2401,0.2273,0.2285
"2507","47167",0.1104,0.1223,0.1394,0.1404,0.1426
"2508","47169",0.2858,0.2767,0.3789,0.1541,0.0863
"2509","47171",0.8294,0.8386,0.8456,0.8679,0.852
"2510","47173",0.3096,0.3559,0.4091,0.4422,0.4204
"2511","47175",0.6464,0.7498,0.7791,0.8249,0.8269
"2512","47177",0.4544,0.4534,0.4273,0.3989,0.3447
"2513","47179",0.4678,0.4534,0.4575,0.4422,0.4319
"2514","47181",0.5353,0.5712,0.5753,0.5718,0.5299
"2515","47183",0.4688,0.4222,0.4575,0.4616,0.4456
"2516","47185",0.7024,0.6829,0.7377,0.6679,0.6273
"2517","47187",0.0515,0.0634,0.071,0.078,0.0827
"2518","47189",0.1715,0.2073,0.2311,0.2209,0.2046
"2519","48001",0.1995,0.198,0.1748,0.1614,0.1426
"2520","48003",0.1212,0.0634,0.0315,0.0236,0.0118
"2521","48005",0.2982,0.2767,0.2732,0.2572,0.2467
"2522","48007",0.9646,0.9628,0.9691,0.9497,0.9357
"2523","48009",0.5471,0.5712,0.5524,0.6234,0.6346
"2524","48011",0.8736,0.8793,0.8548,0.7545,0.6913
"2525","48013",0.2132,0.2073,0.1818,0.1614,0.1556
"2526","48015",0.4993,0.5174,0.5524,0.5113,0.5602
"2527","48017",0.3395,0.1869,0.2162,0.1541,0.0904
"2528","48019",0.8469,0.8848,0.9366,0.9379,0.9379
"2529","48021",0.1327,0.1519,0.1589,0.1614,0.1661
"2530","48023",0.9729,0.9564,0.9274,0.8988,0.8915
"2531","48025",0.0967,0.0872,0.071,0.0602,0.0541
"2532","48027",0.0273,0.0271,0.0264,0.0236,0.022
"2533","48029",0.0747,0.0707,0.0627,0.0519,0.0481
"2534","48031",0.7501,0.8017,0.8383,0.8873,0.9093
"2535","48033",0.8749,0.8714,0.6909,0.9401,0.9612
"2536","48035",0.8943,0.9004,0.8968,0.9035,0.8915
"2537","48037",0.3488,0.3317,0.3034,0.2891,0.2868
"2538","48039",0.0464,0.0487,0.0493,0.0423,0.0398
"2539","48041",0.0101,0.0124,0.0096,0.0067,0.0076
"2540","48043",0.6098,0.618,0.6686,0.8004,0.8062
"2541","48045",0.9191,0.8386,0.8507,0.8797,0.9013
"2542","48047",0.6448,0.5282,0.3346,0.2502,0.3851
"2543","48049",0.6823,0.6765,0.6686,0.5995,0.5894
"2544","48051",0.6963,0.7421,0.7011,0.7109,0.7199
"2545","48053",0.7711,0.8017,0.8239,0.8055,0.8062
"2546","48055",0.1514,0.1611,0.1544,0.1238,0.1194
"2547","48057",0.456,0.4429,0.3684,0.3664,0.3851
"2548","48059",0.7485,0.7571,0.73,0.6851,0.6496
"2549","48061",0.1094,0.107,0.1067,0.0952,0.0929
"2550","48063",0.5591,0.5282,0.5119,0.4893,0.4535
"2551","48065",0.6645,0.5068,0.4476,0.4422,0.6346
"2552","48067",0.8007,0.8233,0.8284,0.7947,0.7826
"2553","48069",0.2679,0.2136,0.1885,0.1974,0.2346
"2554","48071",0.0404,0.0417,0.0388,0.0331,0.0398
"2555","48073",0.4369,0.4078,0.4091,0.3763,0.3447
"2556","48075",0.456,0.1703,0.2833,0.1121,0.0863
"2557","48077",0.7234,0.7644,0.7991,0.829,0.831
"2558","48079",0.4271,0.3002,0.2162,0.2273,0.24
"2559","48081",0.9802,0.9707,0.9647,0.9602,0.9504
"2560","48083",0.9156,0.8771,0.8656,0.8895,0.88
"2561","48085",0.0155,0.0204,0.0242,0.0252,0.0245
"2562","48087",0.725,0.8434,0.533,0.5021,0.3991
"2563","48089",0.8157,0.8074,0.7791,0.7755,0.7651
"2564","48091",0.4971,0.5068,0.5018,0.4616,0.4456
"2565","48093",0.8828,0.8793,0.9013,0.8956,0.8609
"2566","48095",0.3039,0.4534,0.3575,0.4715,0.7899
"2567","48097",0.5372,0.5068,0.5018,0.4715,0.4535
"2568","48099",0.0143,0.0156,0.0159,0.0146,0.015
"2569","48101",0.9579,0.9927,0.9825,0.8004,0.7263
"2570","48103",0.1222,0.128,0.0965,0.064,0.1123
"2571","48105",0.4035,0.4333,0.1885,0.1974,0.3447
"2572","48107",0.6944,0.6562,0.6332,0.5021,0.4535
"2573","48109",0.4147,0.3317,0.533,0.5995,0.1827
"2574","48111",0.0401,0.0105,0.0121,0.0252,0.0315
"2575","48113",0.0286,0.0255,0.0242,0.022,0.0201
"2576","48115",0.3281,0.3002,0.2229,0.1687,0.1556
"2577","48117",0.1339,0.0939,0.078,0.0732,0.0719
"2578","48119",0.8376,0.8341,0.8182,0.6851,0.6273
"2579","48121",0.0076,0.0134,0.015,0.0153,0.0156
"2580","48123",0.7546,0.7421,0.6816,0.6113,0.5722
"2581","48125",0.8306,0.8542,0.8698,0.8641,0.8682
"2582","48127",0.3564,0.2375,0.2229,0.32,0.3361
"2583","48129",0.8949,0.9172,0.8784,0.8711,0.8227
"2584","48131",0.5569,0.5603,0.533,0.4715,0.3361
"2585","48133",0.8383,0.8017,0.8239,0.8421,0.7826
"2586","48135",0.069,0.0398,0.0242,0.0153,0.0111
"2587","48137",0.9178,0.9924,0.9723,0.9653,0.8657
"2588","48139",0.0601,0.0726,0.0837,0.0732,0.0684
"2589","48141",0.0751,0.0634,0.057,0.0519,0.0503
"2590","48143",0.2017,0.1901,0.1684,0.1404,0.1123
"2591","48145",0.5623,0.4951,0.4273,0.4091,0.4828
"2592","48147",0.6486,0.6377,0.6332,0.5817,0.4729
"2593","48149",0.9057,0.9137,0.9058,0.8895,0.9013
"2594","48151",0.9274,0.9137,0.8924,0.8621,0.7763
"2595","48153",0.7164,0.6377,0.6151,0.5635,0.4933
"2596","48155",0.9592,0.994,0.9857,0.9554,0.9917
"2597","48157",0.0114,0.0172,0.021,0.0207,0.0255
"2598","48159",0.7759,0.7644,0.7109,0.7456,0.7543
"2599","48161",0.6098,0.6281,0.6243,0.6113,0.5999
"2600","48163",0.1206,0.135,0.0965,0.0732,0.0481
"2601","48165",0.0337,0.0271,0.0181,0.008,0.0067
"2602","48167",0.1218,0.1223,0.1283,0.128,0.1334
"2603","48169",0.1015,0.0939,0.0423,0.078,0.1827
"2604","48171",0.9856,0.9869,0.9806,0.9777,0.9656
"2605","48173",0.2434,0.3085,0.148,0.0675,0.0369
"2606","48175",0.7963,0.8341,0.773,0.7889,0.8584
"2607","48177",0.4532,0.4534,0.3789,0.2983,0.2868
"2608","48179",0.5534,0.4222,0.3225,0.2665,0.24
"2609","48181",0.4961,0.4855,0.4575,0.419,0.3851
"2610","48183",0.2858,0.2375,0.2022,0.1917,0.1891
"2611","48185",0.3112,0.4078,0.3894,0.3368,0.3447
"2612","48187",0.1409,0.1417,0.1394,0.1238,0.1194
"2613","48189",0.175,0.1417,0.1235,0.1121,0.0904
"2614","48191",0.936,0.9214,0.8841,0.8641,0.7651
"2615","48193",0.9704,0.9666,0.9567,0.9249,0.8915
"2616","48195",0.2982,0.3002,0.3133,0.2572,0.2712
"2617","48197",0.8243,0.7326,0.6753,0.7036,0.7941
"2618","48199",0.2838,0.2872,0.2939,0.32,0.302
"2619","48201",0.0187,0.0188,0.0181,0.0175,0.0175
"2620","48203",0.2616,0.2872,0.2833,0.2891,0.302
"2621","48205",0.1954,0.2375,0.2467,0.1687,0.1512
"2622","48207",0.9175,0.8529,0.8574,0.8055,0.846
"2623","48209",0.0235,0.0255,0.0283,0.0252,0.0245
"2624","48211",0.2329,0.2595,0.135,0.1191,0.1722
"2625","48213",0.8052,0.8017,0.8055,0.8004,0.7826
"2626","48215",0.0391,0.0376,0.0357,0.028,0.0255
"2627","48217",0.7533,0.7498,0.7529,0.7163,0.6598
"2628","48219",0.217,0.1901,0.1643,0.1404,0.1426
"2629","48221",0.8997,0.9195,0.9137,0.8988,0.8867
"2630","48223",0.4923,0.4951,0.5237,0.4817,0.4828
"2631","48225",0.809,0.8074,0.7876,0.7666,0.7651
"2632","48227",0.2552,0.1656,0.1111,0.0831,0.0719
"2633","48229",0.2924,0.3862,0.3684,0.2572,0.1076
"2634","48231",0.323,0.3212,0.2939,0.2748,0.2346
"2635","48233",0.4131,0.3317,0.2521,0.2665,0.2788
"2636","48235",0.7485,0.3862,0.4683,0.5928,0.4319
"2637","48237",0.4347,0.4174,0.3346,0.3897,0.3851
"2638","48239",0.5948,0.4855,0.4091,0.3664,0.4204
"2639","48241",0.6133,0.5712,0.5651,0.5928,0.6111
"2640","48243",0.9452,0.9946,0.9924,0.9901,0.9978
"2641","48245",0.2106,0.177,0.1589,0.1442,0.1384
"2642","48247",0.4302,0.7421,0.6686,0.4527,0.1123
"2643","48249",0.2444,0.2187,0.2022,0.185,0.1891
"2644","48251",0.1339,0.1465,0.148,0.1366,0.1235
"2645","48253",0.3017,0.2677,0.2162,0.205,0.198
"2646","48255",0.3252,0.3002,0.2311,0.1503,0.1292
"2647","48257",0.0763,0.0815,0.0837,0.0567,0.0398
"2648","48259",0.6253,0.6562,0.6753,0.5718,0.5299
"2649","48261",0.3526,0.1519,0.3464,0.8583,0.9548
"2650","48263",0.977,0.9694,0.9815,0.9873,0.9742
"2651","48265",0.971,0.9663,0.9647,0.9554,0.9421
"2652","48267",0.9395,0.9796,0.9908,0.9758,0.9586
"2653","48269",0.2622,0.7644,0.1067,0.1786,0.0255
"2654","48271",0.9659,0.3317,0.5119,0.7163,0.9656
"2655","48273",0.1339,0.1223,0.1235,0.0952,0.0904
"2656","48275",0.8975,0.865,0.7791,0.5215,0.4647
"2657","48277",0.6145,0.618,0.5944,0.5521,0.5407
"2658","48279",0.5429,0.4534,0.4091,0.3098,0.302
"2659","48281",0.5245,0.5466,0.5435,0.5113,0.6203
"2660","48283",0.1922,0.2073,0.2229,0.1503,0.219
"2661","48285",0.8968,0.8742,0.8602,0.8539,0.8348
"2662","48287",0.5283,0.4855,0.4575,0.5215,0.5003
"2663","48289",0.9096,0.9004,0.8892,0.8873,0.88
"2664","48291",0.119,0.128,0.1283,0.099,0.0751
"2665","48293",0.5646,0.5174,0.5119,0.5113,0.5299
"2666","48295",0.4051,0.198,0.2022,0.2359,0.2712
"2667","48297",0.8096,0.7911,0.7377,0.6851,0.6817
"2668","48299",0.9971,0.9965,0.9962,0.9971,0.9971
"2669","48301",0.4022,0.0041,0.9424,0.9064,0.9997
"2670","48303",0.1066,0.0911,0.0837,0.064,0.057
"2671","48305",0.5267,0.4333,0.3789,0.3664,0.2931
"2672","48307",0.8389,0.7498,0.8456,0.8249,0.8109
"2673","48309",0.1931,0.1703,0.1589,0.1442,0.1384
"2674","48311",0.9853,0.9596,0.9777,0.738,0.0863
"2675","48313",0.3204,0.3085,0.2311,0.185,0.198
"2676","48315",0.9096,0.9064,0.9035,0.9249,0.923
"2677","48317",0.1833,0.1579,0.1111,0.0538,0.022
"2678","48319",0.9669,0.9889,0.9567,0.9233,0.9297
"2679","48321",0.3669,0.3442,0.3034,0.2983,0.2788
"2680","48323",0.09,0.0726,0.0627,0.0449,0.0398
"2681","48325",0.2826,0.2872,0.2939,0.2983,0.2868
"2682","48327",0.9875,0.93,0.8723,0.9497,0.9914
"2683","48329",0.1085,0.0589,0.0309,0.022,0.015
"2684","48331",0.688,0.6765,0.7109,0.6578,0.6817
"2685","48333",0.9509,0.9039,0.971,0.9748,0.9666
"2686","48335",0.2472,0.3212,0.2022,0.2273,0.219
"2687","48337",0.8306,0.8434,0.8424,0.8093,0.7763
"2688","48339",0.0808,0.0911,0.0933,0.0831,0.0783
"2689","48341",0.0477,0.0376,0.0242,0.0252,0.0255
"2690","48343",0.8173,0.8259,0.7377,0.7755,0.733
"2691","48345",0.9894,0.865,0.9911,0.9796,0.9742
"2692","48347",0.1489,0.135,0.1283,0.1366,0.1512
"2693","48349",0.3739,0.3862,0.3894,0.3451,0.3116
